TDB_00002000,2024-09-22 21:10:17,TDB_CUST_9805246,AAPL,BUY,538,262.02
TDB_00002500,2024-09-20 06:38:45,TDB_CUST_3150654,AMZN,BUY,171,481.46
TDB_00002501,2024-09-21 02:17:50,TDB_CUST_2151403,AAPL,SELL,207,929.43
TDB_00002502,2024-09-25 06:04:52,TDB_CUST_5648808,AMZN,BUY,736,919.2
TDB_00002503,2024-09-20 17:41:12,TDB_CUST_6117868,AAPL,SELL,433,987.65
TDB_00002504,2024-09-20 21:51:14,TDB_CUST_4376913,NFLX,SELL,65,325.68
TDB_00002505,2024-09-21 14:19:15,TDB_CUST_5481418,NFLX,BUY,364,865.83
TDB_00002506,2024-09-19 21:38:38,TDB_CUST_1818609,JPM,SELL,391,1156.73
TDB_00002507,2024-09-25 10:46:43,TDB_CUST_2949206,MSFT,BUY,246,563.66
TDB_00002508,2024-09-25 13:20:15,TDB_CUST_2578086,NFLX,BUY,597,41.31
TDB_00002509,2024-09-22 15:44:42,TDB_CUST_9094977,AAPL,BUY,743,53.45
TDB_00002510,2024-09-21 21:44:59,TDB_CUST_7970997,JPM,SELL,954,951.83
TDB_00002511,2024-09-20 03:05:36,TDB_CUST_8521571,FB,SELL,239,477.21
TDB_00002512,2024-09-22 17:34:15,TDB_CUST_9056911,NFLX,BUY,398,265.72
TDB_00002513,2024-09-20 17:28:21,TDB_CUST_4581983,FB,SELL,124,579.81
TDB_00002514,2024-09-20 06:35:51,TDB_CUST_3205066,TSLA,BUY,712,1474.82
TDB_00002515,2024-09-21 22:37:09,TDB_CUST_8590102,GOOGL,BUY,469,488.06
TDB_00002516,2024-09-23 09:29:45,TDB_CUST_9563144,NFLX,BUY,491,1191.97
TDB_00002517,2024-09-25 03:41:17,TDB_CUST_5361587,V,BUY,598,337.43
TDB_00002518,2024-09-20 14:03:01,TDB_CUST_9847459,NVDA,BUY,98,1433.09
TDB_00002519,2024-09-19 09:39:46,TDB_CUST_8903310,FB,BUY,338,273.9
TDB_00002520,2024-09-19 16:44:03,TDB_CUST_7615714,V,SELL,803,1069.68
TDB_00002521,2024-09-25 16:50:18,TDB_CUST_3696872,GOOGL,BUY,956,1488.5
TDB_00002522,2024-09-21 00:11:21,TDB_CUST_2622687,GOOGL,BUY,366,951.08
TDB_00002523,2024-09-25 01:34:40,TDB_CUST_7136187,MSFT,BUY,766,583.66
TDB_00002524,2024-09-25 16:48:21,TDB_CUST_7145635,NVDA,SELL,546,946.35
TDB_00002525,2024-09-21 01:59:44,TDB_CUST_8279568,V,SELL,12,923.62
TDB_00002526,2024-09-24 23:20:51,TDB_CUST_7048390,NFLX,BUY,871,708.79
TDB_00002527,2024-09-22 16:49:20,TDB_CUST_1263782,NFLX,SELL,514,327.64
TDB_00002528,2024-09-24 10:15:37,TDB_CUST_3244050,FB,SELL,954,826.31
TDB_00002529,2024-09-24 13:32:52,TDB_CUST_6484429,TSLA,SELL,883,767.15
TDB_00002530,2024-09-21 06:12:19,TDB_CUST_4477632,FB,SELL,750,178.05
TDB_00002531,2024-09-20 16:20:43,TDB_CUST_8399144,AAPL,SELL,297,398.64
TDB_00002532,2024-09-19 09:26:10,TDB_CUST_4235167,GOOGL,SELL,989,328.25
TDB_00002533,2024-09-23 07:49:13,TDB_CUST_1721692,FB,BUY,737,657.62
TDB_00002534,2024-09-23 13:59:14,TDB_CUST_7192458,V,BUY,262,1459.14
TDB_00002535,2024-09-21 10:52:56,TDB_CUST_5186555,NVDA,SELL,129,383.89
TDB_00002536,2024-09-18 20:33:51,TDB_CUST_6743755,JPM,BUY,324,883.99
TDB_00002537,2024-09-19 00:21:37,TDB_CUST_1117932,NFLX,BUY,640,19.87
TDB_00002538,2024-09-24 19:04:29,TDB_CUST_2835309,FB,SELL,259,824.43
TDB_00002539,2024-09-23 22:34:08,TDB_CUST_2850331,AMZN,BUY,450,292.16
TDB_00002540,2024-09-22 17:51:47,TDB_CUST_5895737,NVDA,BUY,480,181.89
TDB_00002541,2024-09-19 08:07:24,TDB_CUST_5849852,JPM,SELL,75,963.72
TDB_00002542,2024-09-24 21:36:04,TDB_CUST_7455251,TSLA,BUY,396,514.43
TDB_00002543,2024-09-24 14:36:45,TDB_CUST_5316390,TSLA,SELL,657,320.1
TDB_00002544,2024-09-25 09:40:24,TDB_CUST_8311915,TSLA,SELL,21,770.93
TDB_00002545,2024-09-19 22:21:04,TDB_CUST_2039630,AAPL,BUY,640,473.97
TDB_00002546,2024-09-20 01:20:45,TDB_CUST_9942140,V,SELL,493,585.7
TDB_00002547,2024-09-25 04:22:06,TDB_CUST_5514029,AMZN,BUY,581,113.37
TDB_00002548,2024-09-23 11:39:21,TDB_CUST_5924191,NFLX,SELL,540,766.13
TDB_00002549,2024-09-23 17:34:50,TDB_CUST_1047760,MSFT,BUY,807,81.4
TDB_00002550,2024-09-19 12:12:04,TDB_CUST_4500741,MSFT,BUY,967,1087.41
TDB_00002551,2024-09-22 21:46:13,TDB_CUST_2690962,TSLA,BUY,918,1279.27
TDB_00002552,2024-09-24 04:55:47,TDB_CUST_1476434,TSLA,BUY,854,20.31
TDB_00002553,2024-09-20 18:13:19,TDB_CUST_6276323,AAPL,SELL,959,1091.18
TDB_00002554,2024-09-22 11:28:28,TDB_CUST_2863024,MSFT,BUY,190,1271.73
TDB_00002555,2024-09-20 18:25:31,TDB_CUST_7873229,FB,SELL,707,613.4
TDB_00002556,2024-09-19 01:13:22,TDB_CUST_5344994,MSFT,BUY,278,1093.75
TDB_00002557,2024-09-23 22:01:51,TDB_CUST_9727399,FB,SELL,356,1493.63
TDB_00002558,2024-09-19 06:42:53,TDB_CUST_7937654,MSFT,SELL,326,995.98
TDB_00002559,2024-09-23 14:33:30,TDB_CUST_5642886,TSLA,BUY,396,627.35
TDB_00002560,2024-09-25 11:11:45,TDB_CUST_2012138,AMZN,SELL,333,944.51
TDB_00002561,2024-09-19 13:51:37,TDB_CUST_6095018,AMZN,BUY,446,1288.74
TDB_00002562,2024-09-25 11:40:55,TDB_CUST_2395081,AAPL,BUY,412,624.6
TDB_00002563,2024-09-24 00:56:07,TDB_CUST_4760418,GOOGL,BUY,494,351.95
TDB_00002564,2024-09-19 00:52:45,TDB_CUST_1458076,AAPL,SELL,137,344.82
TDB_00002565,2024-09-22 22:14:18,TDB_CUST_5831115,FB,SELL,312,814.9
TDB_00002566,2024-09-23 01:07:15,TDB_CUST_1318041,AAPL,SELL,277,300.63
TDB_00002567,2024-09-21 11:21:46,TDB_CUST_8691061,MSFT,BUY,234,313.14
TDB_00002568,2024-09-21 08:56:54,TDB_CUST_7200502,AMZN,BUY,493,1348.78
TDB_00002569,2024-09-23 20:31:59,TDB_CUST_8261390,MSFT,SELL,43,1170.87
TDB_00002570,2024-09-22 20:17:29,TDB_CUST_2715277,AAPL,BUY,324,404.45
TDB_00002571,2024-09-24 20:22:49,TDB_CUST_3698716,NVDA,BUY,432,1044.72
TDB_00002572,2024-09-18 20:27:46,TDB_CUST_9754054,V,SELL,101,120.33
TDB_00002573,2024-09-24 09:12:54,TDB_CUST_5195493,MSFT,SELL,13,1306.55
TDB_00002574,2024-09-21 00:40:49,TDB_CUST_7256250,GOOGL,BUY,649,819.14
TDB_00002575,2024-09-21 11:26:19,TDB_CUST_9742058,MSFT,SELL,612,1009.22
TDB_00002576,2024-09-23 08:52:55,TDB_CUST_3148437,AMZN,BUY,601,424.9
TDB_00002577,2024-09-24 04:33:25,TDB_CUST_4119972,GOOGL,BUY,171,818.97
TDB_00002578,2024-09-22 04:41:07,TDB_CUST_7429857,MSFT,BUY,105,1451.97
TDB_00002579,2024-09-19 21:31:20,TDB_CUST_3839885,JPM,SELL,715,1060.28
TDB_00002580,2024-09-24 02:05:20,TDB_CUST_1528711,NFLX,SELL,995,1427.1
TDB_00002581,2024-09-20 16:40:12,TDB_CUST_9117804,NVDA,BUY,720,1059.15
TDB_00002582,2024-09-18 18:41:23,TDB_CUST_8346050,NFLX,BUY,521,1064.74
TDB_00002583,2024-09-25 12:02:54,TDB_CUST_4398683,V,SELL,447,163.14
TDB_00002584,2024-09-24 17:20:58,TDB_CUST_3217778,AMZN,BUY,784,660.94
TDB_00002585,2024-09-23 19:17:47,TDB_CUST_9930734,AMZN,SELL,151,219.8
TDB_00002586,2024-09-22 16:26:38,TDB_CUST_5835828,MSFT,BUY,509,1090.49
TDB_00002587,2024-09-20 03:32:53,TDB_CUST_5965628,NVDA,SELL,201,602.32
TDB_00002588,2024-09-25 14:30:06,TDB_CUST_4485271,GOOGL,SELL,371,1112.75
TDB_00002589,2024-09-21 18:36:10,TDB_CUST_2340198,NVDA,BUY,599,464.35
TDB_00002590,2024-09-24 10:00:27,TDB_CUST_9157878,NVDA,BUY,704,478.25
TDB_00002591,2024-09-25 05:44:03,TDB_CUST_7320677,JPM,BUY,433,817.37
TDB_00002592,2024-09-18 20:46:49,TDB_CUST_5561708,NFLX,BUY,578,1426.99
TDB_00002593,2024-09-22 06:07:17,TDB_CUST_6459907,TSLA,BUY,239,966.58
TDB_00002594,2024-09-21 00:25:22,TDB_CUST_8660531,NFLX,SELL,594,864.97
TDB_00002595,2024-09-25 04:39:12,TDB_CUST_9353534,FB,SELL,505,77.7
TDB_00002596,2024-09-24 05:46:30,TDB_CUST_5238602,GOOGL,BUY,743,546.0
TDB_00002597,2024-09-24 04:22:04,TDB_CUST_2000288,MSFT,SELL,864,764.74
TDB_00002598,2024-09-23 04:22:53,TDB_CUST_1891563,NFLX,SELL,1,271.44
TDB_00002599,2024-09-24 08:18:10,TDB_CUST_7250532,JPM,SELL,13,124.94
TDB_00002600,2024-09-20 09:08:24,TDB_CUST_1212141,NFLX,SELL,89,947.71
TDB_00002601,2024-09-24 09:47:59,TDB_CUST_9236667,MSFT,BUY,702,964.06
TDB_00002602,2024-09-22 23:59:58,TDB_CUST_3191404,MSFT,BUY,843,375.1
TDB_00002603,2024-09-21 22:10:52,TDB_CUST_5866478,TSLA,BUY,460,820.41
TDB_00002604,2024-09-22 16:46:43,TDB_CUST_8559579,GOOGL,SELL,950,1266.76
TDB_00002605,2024-09-20 09:57:21,TDB_CUST_9168726,AMZN,SELL,451,1215.91
TDB_00002606,2024-09-20 14:32:19,TDB_CUST_6253156,AMZN,SELL,27,965.69
TDB_00002607,2024-09-20 18:12:46,TDB_CUST_8986811,NFLX,BUY,675,1126.22
TDB_00002608,2024-09-24 19:24:55,TDB_CUST_3597142,NVDA,BUY,716,136.42
TDB_00002609,2024-09-22 11:09:17,TDB_CUST_8511411,JPM,SELL,123,1124.18
TDB_00002610,2024-09-20 08:55:31,TDB_CUST_8172796,MSFT,BUY,611,520.93
TDB_00002611,2024-09-20 09:37:13,TDB_CUST_2639269,FB,BUY,457,710.43
TDB_00002612,2024-09-21 00:48:11,TDB_CUST_1003817,JPM,SELL,702,248.84
TDB_00002613,2024-09-20 05:13:24,TDB_CUST_4921538,NFLX,BUY,792,1114.75
TDB_00002614,2024-09-22 01:12:11,TDB_CUST_9050705,NFLX,BUY,691,78.6
TDB_00002615,2024-09-23 04:23:30,TDB_CUST_4722537,AAPL,BUY,584,1271.83
TDB_00002616,2024-09-19 04:44:44,TDB_CUST_3452305,NVDA,SELL,120,385.78
TDB_00002617,2024-09-18 22:30:20,TDB_CUST_1765474,NFLX,BUY,330,534.9
TDB_00002618,2024-09-25 18:04:22,TDB_CUST_8205218,JPM,SELL,111,153.76
TDB_00002619,2024-09-25 12:09:30,TDB_CUST_2661188,V,SELL,182,607.36
TDB_00002620,2024-09-21 18:36:46,TDB_CUST_8770544,AAPL,SELL,314,631.64
TDB_00002621,2024-09-19 20:09:18,TDB_CUST_3326285,AAPL,SELL,890,1336.05
TDB_00002622,2024-09-23 10:20:58,TDB_CUST_2728950,GOOGL,BUY,680,981.0
TDB_00002623,2024-09-21 21:35:56,TDB_CUST_6632935,GOOGL,BUY,123,590.99
TDB_00002624,2024-09-21 07:01:05,TDB_CUST_6758341,JPM,BUY,946,322.73
TDB_00002625,2024-09-22 14:13:44,TDB_CUST_3137751,AAPL,SELL,294,174.66
TDB_00002626,2024-09-22 06:00:24,TDB_CUST_5206318,AMZN,SELL,503,1018.91
TDB_00002627,2024-09-23 04:00:53,TDB_CUST_2614947,NVDA,SELL,269,666.66
TDB_00002628,2024-09-21 10:10:21,TDB_CUST_8018544,GOOGL,BUY,524,684.66
TDB_00002629,2024-09-22 04:41:26,TDB_CUST_8160880,TSLA,SELL,230,654.9
TDB_00002630,2024-09-19 17:17:05,TDB_CUST_3934429,AAPL,SELL,302,980.55
TDB_00002631,2024-09-22 18:28:58,TDB_CUST_3546858,MSFT,SELL,767,627.1
TDB_00002632,2024-09-21 02:37:14,TDB_CUST_6187020,NFLX,SELL,628,1245.86
TDB_00002633,2024-09-21 21:52:35,TDB_CUST_9185165,JPM,BUY,509,1282.64
TDB_00002634,2024-09-24 21:20:53,TDB_CUST_2324804,NFLX,BUY,392,1112.95
TDB_00002635,2024-09-19 04:01:35,TDB_CUST_9631824,AMZN,BUY,874,405.79
TDB_00002636,2024-09-23 20:04:47,TDB_CUST_4288024,NFLX,BUY,475,1220.03
TDB_00002637,2024-09-25 01:48:49,TDB_CUST_6222685,NVDA,BUY,353,108.17
TDB_00002638,2024-09-19 02:36:00,TDB_CUST_5150877,JPM,BUY,556,432.42
TDB_00002639,2024-09-20 03:44:54,TDB_CUST_6311852,AMZN,BUY,773,141.12
TDB_00002640,2024-09-24 19:28:37,TDB_CUST_2153389,MSFT,BUY,515,680.62
TDB_00002641,2024-09-19 18:42:46,TDB_CUST_4235406,GOOGL,SELL,102,1152.84
TDB_00002642,2024-09-19 21:41:52,TDB_CUST_1833180,MSFT,SELL,769,933.1
TDB_00002643,2024-09-25 04:53:21,TDB_CUST_4167081,GOOGL,SELL,124,40.21
TDB_00002644,2024-09-19 02:13:26,TDB_CUST_6601698,MSFT,SELL,535,1250.32
TDB_00002645,2024-09-21 18:34:28,TDB_CUST_7215936,AMZN,BUY,356,1416.41
TDB_00002646,2024-09-25 06:15:31,TDB_CUST_5269665,NFLX,BUY,44,443.27
TDB_00002647,2024-09-22 17:00:31,TDB_CUST_7127279,AAPL,SELL,472,334.99
TDB_00002648,2024-09-18 22:46:07,TDB_CUST_1037951,NFLX,SELL,640,602.07
TDB_00002649,2024-09-20 15:37:56,TDB_CUST_3936079,NFLX,SELL,698,1303.52
TDB_00002650,2024-09-20 16:33:49,TDB_CUST_8533259,JPM,SELL,711,207.99
TDB_00002651,2024-09-20 05:16:45,TDB_CUST_4107615,V,SELL,913,318.96
TDB_00002652,2024-09-21 08:34:38,TDB_CUST_5054165,TSLA,SELL,931,737.33
TDB_00002653,2024-09-19 02:51:19,TDB_CUST_1547159,FB,SELL,871,1005.86
TDB_00002654,2024-09-19 23:25:29,TDB_CUST_7787930,AAPL,SELL,546,1176.25
TDB_00002655,2024-09-21 11:23:43,TDB_CUST_7465506,JPM,BUY,755,1060.34
TDB_00002656,2024-09-24 07:57:54,TDB_CUST_6560009,GOOGL,SELL,465,940.82
TDB_00002657,2024-09-25 17:43:23,TDB_CUST_1252201,V,BUY,182,126.02
TDB_00002658,2024-09-22 11:19:02,TDB_CUST_9770087,GOOGL,BUY,672,107.35
TDB_00002659,2024-09-23 15:22:00,TDB_CUST_3888858,AMZN,SELL,504,90.87
TDB_00002660,2024-09-22 03:07:18,TDB_CUST_1410419,V,BUY,637,1030.52
TDB_00002661,2024-09-25 06:51:37,TDB_CUST_4571050,AAPL,BUY,398,33.33
TDB_00002662,2024-09-25 00:08:57,TDB_CUST_4182634,AAPL,SELL,693,654.58
TDB_00002663,2024-09-22 03:20:51,TDB_CUST_9443260,AMZN,SELL,315,666.81
TDB_00002664,2024-09-24 02:47:51,TDB_CUST_7914310,NFLX,SELL,106,1471.98
TDB_00002665,2024-09-24 08:10:17,TDB_CUST_7231748,TSLA,SELL,515,1150.21
TDB_00002666,2024-09-25 16:26:14,TDB_CUST_9185297,GOOGL,SELL,912,465.31
TDB_00002667,2024-09-24 13:13:36,TDB_CUST_4610208,NFLX,BUY,262,697.59
TDB_00002668,2024-09-19 21:41:43,TDB_CUST_8407122,GOOGL,SELL,691,648.52
TDB_00002669,2024-09-21 15:40:40,TDB_CUST_6796925,V,BUY,939,1296.56
TDB_00002670,2024-09-23 01:02:57,TDB_CUST_6334555,NFLX,SELL,712,77.74
TDB_00002671,2024-09-23 23:52:53,TDB_CUST_6571184,NFLX,BUY,531,1011.28
TDB_00002672,2024-09-21 21:34:02,TDB_CUST_9690661,JPM,SELL,317,1121.86
TDB_00002673,2024-09-21 18:31:20,TDB_CUST_5248700,AMZN,BUY,825,543.73
TDB_00002674,2024-09-21 06:14:31,TDB_CUST_5295715,TSLA,BUY,144,675.07
TDB_00002675,2024-09-24 20:48:28,TDB_CUST_5333746,JPM,BUY,945,1039.58
TDB_00002676,2024-09-23 10:49:37,TDB_CUST_7977798,TSLA,SELL,124,496.25
TDB_00002677,2024-09-23 05:24:43,TDB_CUST_2230932,GOOGL,SELL,990,54.48
TDB_00002678,2024-09-22 16:23:11,TDB_CUST_5109283,V,SELL,257,427.97
TDB_00002679,2024-09-24 02:17:06,TDB_CUST_6961167,AMZN,BUY,512,769.54
TDB_00002680,2024-09-19 20:15:36,TDB_CUST_1148410,NVDA,BUY,526,1033.33
TDB_00002681,2024-09-22 13:07:03,TDB_CUST_8820545,NVDA,BUY,586,301.51
TDB_00002682,2024-09-24 07:23:28,TDB_CUST_8006603,GOOGL,SELL,749,33.98
TDB_00002683,2024-09-23 10:12:48,TDB_CUST_5573160,NVDA,SELL,190,681.69
TDB_00002684,2024-09-23 07:51:46,TDB_CUST_7735299,NFLX,BUY,622,1279.54
TDB_00002685,2024-09-24 13:28:32,TDB_CUST_6547981,AAPL,SELL,983,175.52
TDB_00002686,2024-09-19 22:54:19,TDB_CUST_1037723,MSFT,SELL,161,768.55
TDB_00002687,2024-09-22 10:43:25,TDB_CUST_8580751,TSLA,BUY,754,197.19
TDB_00002688,2024-09-21 04:37:54,TDB_CUST_8625869,V,BUY,782,1399.95
TDB_00002689,2024-09-21 16:54:21,TDB_CUST_3568206,NFLX,SELL,894,461.27
TDB_00002690,2024-09-24 18:12:58,TDB_CUST_1941804,NVDA,BUY,307,1185.23
TDB_00002691,2024-09-19 11:20:14,TDB_CUST_2227486,NFLX,SELL,934,1241.39
TDB_00002692,2024-09-23 17:49:42,TDB_CUST_8726059,V,BUY,198,356.05
TDB_00002693,2024-09-20 11:54:25,TDB_CUST_8896339,TSLA,BUY,115,431.88
TDB_00002694,2024-09-23 18:04:31,TDB_CUST_2817330,JPM,BUY,393,1175.45
TDB_00002695,2024-09-25 10:18:41,TDB_CUST_3374635,FB,BUY,140,776.0
TDB_00002696,2024-09-25 11:28:01,TDB_CUST_9686431,GOOGL,SELL,603,1231.48
TDB_00002697,2024-09-23 05:16:18,TDB_CUST_1727168,JPM,BUY,770,1151.72
TDB_00002698,2024-09-18 20:45:25,TDB_CUST_8745926,TSLA,BUY,332,1123.11
TDB_00002699,2024-09-22 13:02:13,TDB_CUST_9852567,AMZN,BUY,460,774.08
TDB_00002700,2024-09-25 15:26:55,TDB_CUST_8711829,NVDA,BUY,731,1129.46
TDB_00002701,2024-09-23 00:09:23,TDB_CUST_7742253,GOOGL,BUY,729,32.43
TDB_00002702,2024-09-20 01:05:02,TDB_CUST_3513872,AAPL,BUY,81,887.33
TDB_00002703,2024-09-19 22:54:57,TDB_CUST_8458943,TSLA,SELL,839,1143.78
TDB_00002704,2024-09-23 22:54:01,TDB_CUST_1298202,AMZN,BUY,679,10.45
TDB_00002705,2024-09-25 01:48:14,TDB_CUST_7515528,TSLA,SELL,328,1138.06
TDB_00002706,2024-09-24 06:35:42,TDB_CUST_9656883,GOOGL,SELL,560,1344.54
TDB_00002707,2024-09-24 20:39:50,TDB_CUST_4277206,NVDA,BUY,327,674.02
TDB_00002708,2024-09-19 17:56:06,TDB_CUST_7283789,V,SELL,549,12.74
TDB_00002709,2024-09-25 11:25:04,TDB_CUST_8013858,MSFT,BUY,36,642.4
TDB_00002710,2024-09-23 01:39:38,TDB_CUST_5292981,AMZN,SELL,904,859.82
TDB_00002711,2024-09-21 05:40:27,TDB_CUST_2428669,TSLA,SELL,582,1384.1
TDB_00002712,2024-09-20 08:47:12,TDB_CUST_1873174,JPM,BUY,420,568.73
TDB_00002713,2024-09-20 12:47:23,TDB_CUST_1857215,V,SELL,632,614.31
TDB_00002714,2024-09-23 11:27:00,TDB_CUST_9984345,GOOGL,SELL,333,581.97
TDB_00002715,2024-09-21 03:05:26,TDB_CUST_6959207,NFLX,SELL,76,189.46
TDB_00002716,2024-09-24 02:44:01,TDB_CUST_8588641,MSFT,BUY,429,1458.46
TDB_00002717,2024-09-25 12:19:41,TDB_CUST_6951583,FB,SELL,779,928.16
TDB_00002718,2024-09-25 01:31:47,TDB_CUST_6459608,MSFT,BUY,236,44.86
TDB_00002719,2024-09-23 10:08:00,TDB_CUST_8835428,GOOGL,BUY,641,722.33
TDB_00002720,2024-09-19 06:13:56,TDB_CUST_4719730,AAPL,SELL,228,633.79
TDB_00002721,2024-09-21 15:24:16,TDB_CUST_1517504,JPM,BUY,777,413.58
TDB_00002722,2024-09-21 21:35:31,TDB_CUST_1578397,AAPL,SELL,115,867.52
TDB_00002723,2024-09-22 00:42:59,TDB_CUST_3175049,NVDA,BUY,775,676.91
TDB_00002724,2024-09-19 12:26:03,TDB_CUST_6375091,GOOGL,BUY,259,86.84
TDB_00002725,2024-09-20 00:30:10,TDB_CUST_1359846,FB,BUY,847,139.48
TDB_00002726,2024-09-20 22:57:06,TDB_CUST_3245773,NVDA,BUY,382,1129.56
TDB_00002727,2024-09-21 13:57:16,TDB_CUST_9538626,AMZN,BUY,848,361.31
TDB_00002728,2024-09-22 14:42:14,TDB_CUST_1565426,JPM,SELL,700,291.8
TDB_00002729,2024-09-21 15:46:31,TDB_CUST_2581121,TSLA,SELL,314,1228.38
TDB_00002730,2024-09-22 15:53:25,TDB_CUST_2242013,TSLA,BUY,174,12.3
TDB_00002731,2024-09-24 11:14:01,TDB_CUST_7301082,JPM,SELL,826,340.38
TDB_00002732,2024-09-24 04:11:27,TDB_CUST_5078064,NFLX,BUY,431,867.29
TDB_00002733,2024-09-25 06:44:22,TDB_CUST_3021569,AMZN,BUY,461,559.8
TDB_00002734,2024-09-19 21:11:19,TDB_CUST_7248545,V,SELL,922,355.6
TDB_00002735,2024-09-25 04:34:24,TDB_CUST_4254752,AMZN,BUY,470,367.06
TDB_00002736,2024-09-25 00:34:57,TDB_CUST_7862475,GOOGL,SELL,328,388.8
TDB_00002737,2024-09-19 06:08:58,TDB_CUST_9933250,NVDA,SELL,732,151.13
TDB_00002738,2024-09-24 18:54:36,TDB_CUST_1391129,NVDA,SELL,472,1445.31
TDB_00002739,2024-09-20 23:39:16,TDB_CUST_7083359,AMZN,SELL,182,1418.28
TDB_00002740,2024-09-18 20:51:33,TDB_CUST_9482460,AMZN,SELL,880,411.05
TDB_00002741,2024-09-20 11:58:40,TDB_CUST_2667835,AMZN,SELL,327,409.55
TDB_00002742,2024-09-20 19:37:05,TDB_CUST_3835831,MSFT,SELL,541,862.95
TDB_00002743,2024-09-23 15:59:51,TDB_CUST_1900246,V,BUY,74,978.8
TDB_00002744,2024-09-24 20:29:17,TDB_CUST_2856189,JPM,BUY,559,824.38
TDB_00002745,2024-09-19 10:49:39,TDB_CUST_8987718,MSFT,SELL,61,1091.94
TDB_00002746,2024-09-20 05:47:13,TDB_CUST_6938981,JPM,SELL,524,442.17
TDB_00002747,2024-09-18 22:51:28,TDB_CUST_4592292,NFLX,BUY,667,84.58
TDB_00002748,2024-09-21 06:34:46,TDB_CUST_4928575,GOOGL,BUY,646,197.63
