trade_id,trade_identifier,ticker_symbol,quantity,price,trade_date
335,TDB_195200,PFE,403,288.31,2024-01-11
336,TDB_230294,CRM,81,668.5,2024-06-01
337,TDB_161198,TSM,453,2980.46,2024-01-21
338,TDB_231183,BABA,48,1160.27,2024-11-07
339,TDB_201869,ROKU,318,1851.53,2024-02-14
340,TDB_165013,XOM,174,2944.99,2024-09-22
341,TDB_133389,BAC,129,1682.4,2024-12-28
342,TDB_140082,MRNA,354,1272.54,2024-02-06
343,TDB_202788,Z,417,380.65,2024-02-11
344,TDB_208880,ROKU,411,2330.98,2024-03-02
345,TDB_166736,BAC,285,971.84,2024-03-17
346,TDB_201043,NET,132,275.32,2024-02-05
347,TDB_209810,BIDU,490,786.81,2024-10-20
348,TDB_152630,SBUX,491,1926.66,2024-09-17
349,TDB_159494,ABNB,342,2252.64,2024-03-23
350,TDB_152465,AMD,54,2222.64,2024-04-17
351,TDB_163244,FSLY,36,2118.57,2024-03-19
352,TDB_218389,CMCSA,289,2282.89,2024-07-21
353,TDB_189018,WMT,129,1484.62,2024-12-28
354,TDB_187368,NKE,186,1576.89,2024-12-15
355,TDB_223932,PYPL,104,2868.9,2024-11-06
356,TDB_140954,FSLY,101,215.5,2024-09-05
357,TDB_158916,VZ,345,98.76,2024-03-01
358,TDB_131486,PFE,262,564.05,2024-08-05
359,TDB_173648,ORCL,213,1892.87,2024-12-15
360,TDB_174734,TWLO,346,1581.28,2024-02-28
361,TDB_235596,ROKU,68,2994.31,2024-11-01
362,TDB_187774,SHOP,457,736.74,2024-02-27
363,TDB_212753,CMCSA,312,1717.5,2024-04-25
364,TDB_212471,PYPL,210,2333.94,2024-04-28
365,TDB_229634,ABNB,500,54.68,2024-12-08
366,TDB_171530,ZM,359,439.05,2024-02-20
367,TDB_166868,TSLA,316,1690.44,2024-01-22
368,TDB_132411,MSFT,156,2072.48,2024-07-04
369,TDB_173311,BAC,53,360.12,2024-12-19
370,TDB_221071,SQ,459,2112.48,2024-06-22
371,TDB_170449,FSLY,306,1426.17,2024-03-12
372,TDB_124003,UNH,212,2061.73,2024-04-25
373,TDB_217851,GOOGL,248,2645.95,2024-12-17
374,TDB_197613,DOCU,356,742.02,2024-04-29
375,TDB_188038,SPOT,445,2923.38,2024-06-06
376,TDB_182104,UNH,201,83.93,2024-12-12
377,TDB_200919,PFE,444,2680.32,2024-03-25
378,TDB_146656,SBUX,355,1061.12,2024-08-19
379,TDB_162348,TWLO,297,1389.73,2024-10-12
380,TDB_142996,AAPL,253,2173.86,2024-01-02
381,TDB_142715,AAPL,242,552.56,2024-01-25
382,TDB_184140,PLTR,34,11.75,2024-09-17
383,TDB_236341,FSLY,469,1546.53,2024-12-14
384,TDB_230014,ORCL,1,1319.89,2024-01-17
385,TDB_211337,CMCSA,318,430.66,2024-08-13
386,TDB_143169,DOCU,266,1088.9,2024-08-10
387,TDB_235778,TWTR,302,389.14,2024-04-19
388,TDB_221887,COIN,76,585.37,2024-09-19
389,TDB_193791,TWLO,190,1448.02,2024-04-25
390,TDB_220467,XOM,283,2135.56,2024-04-17
391,TDB_221084,ETSY,305,1895.57,2024-11-29
392,TDB_135533,XOM,262,473.59,2024-01-05
393,TDB_201010,NFLX,442,2042.73,2024-09-22
394,TDB_136109,PFE,272,2064.92,2024-06-15
395,TDB_188133,MRNA,348,1464.72,2024-09-02
396,TDB_175578,SHOP,1,234.12,2024-06-27
397,TDB_234424,COIN,376,905.85,2024-03-31
398,TDB_210288,NET,462,1320.59,2024-03-16
399,TDB_169690,WBA,45,496.17,2024-09-23
400,TDB_171314,MRNA,366,668.46,2024-03-19
401,TDB_142582,CRM,288,1961.67,2024-07-21
402,TDB_217529,UBER,386,2562.32,2024-11-16
403,TDB_202514,BA,125,1663.96,2024-10-19
404,TDB_224216,CRM,156,2818.9,2024-09-25
405,TDB_164739,FVRR,371,1672.28,2024-06-23
406,TDB_200323,ORCL,101,1260.32,2024-11-13
407,TDB_169138,ADBE,74,2291.05,2024-06-13
408,TDB_135830,JPM,127,1266.0,2024-04-17
409,TDB_196693,SHOP,484,1078.54,2024-10-21
410,TDB_193556,NFLX,425,28.53,2024-09-30
411,TDB_153694,CRM,475,700.01,2024-06-27
412,TDB_140316,NKE,120,1685.54,2024-09-16
413,TDB_215486,ADBE,228,2707.65,2024-03-22
414,TDB_235065,UNH,348,464.89,2024-03-08
415,TDB_158830,ROKU,75,2996.29,2024-01-02
416,TDB_210505,BAC,434,1827.53,2024-10-27
417,TDB_185064,XOM,200,2696.76,2024-06-24
418,TDB_158696,ZM,388,1898.4,2024-10-05
419,TDB_147087,QCOM,116,1114.08,2024-02-17
420,TDB_224695,SNAP,250,1733.27,2024-12-01
421,TDB_141325,NET,33,613.97,2024-09-22
422,TDB_201329,UNH,192,1369.64,2024-11-12
423,TDB_144062,TSLA,173,373.86,2024-05-27
424,TDB_225360,CRM,296,2740.88,2024-10-13
425,TDB_217074,JPM,92,2493.72,2024-07-07
426,TDB_179512,BAC,274,2099.09,2024-01-09
427,TDB_178877,BAC,192,2372.36,2024-02-26
428,TDB_214361,SHOP,245,2707.94,2024-08-28
429,TDB_218930,ETSY,114,113.95,2024-04-03
430,TDB_188678,TWTR,261,295.37,2024-03-30
431,TDB_139529,ROKU,47,15.36,2024-09-14
432,TDB_200492,SHOP,113,1303.39,2024-06-18
433,TDB_214558,PFE,106,1531.39,2024-12-20
434,TDB_154452,ORCL,132,228.69,2024-12-18
435,TDB_136964,SHOP,337,2183.51,2024-04-24
436,TDB_193497,QCOM,125,1345.73,2024-09-23
437,TDB_192138,ORCL,107,1567.69,2024-02-22
438,TDB_230446,PFE,19,1798.86,2024-06-10
439,TDB_129514,JPM,359,609.95,2024-02-19
440,TDB_214822,ADBE,388,270.21,2024-09-24
441,TDB_198913,TWLO,87,1110.63,2024-03-11
442,TDB_155024,ROKU,32,2615.81,2024-01-18
443,TDB_142584,MSFT,116,1767.01,2024-11-11
444,TDB_221734,BA,492,2188.11,2024-07-11
445,TDB_219386,VISA,137,2801.92,2024-11-27
446,TDB_227000,PYPL,355,1367.76,2024-10-27
447,TDB_124988,TWTR,201,1467.56,2024-02-01
448,TDB_168180,QCOM,193,1519.25,2024-08-27
449,TDB_228444,DIS,259,2468.16,2024-07-27
450,TDB_156339,WMT,169,2429.99,2024-10-02
451,TDB_153797,LYFT,393,2655.4,2024-01-11
452,TDB_197943,WMT,424,834.79,2024-07-18
453,TDB_129518,WMT,22,1802.12,2024-11-18
454,TDB_160293,AAPL,232,1085.34,2024-01-26
455,TDB_208030,T,15,1462.05,2024-01-02
456,TDB_193440,ROKU,6,2781.15,2024-05-11
457,TDB_195822,DIS,394,1441.35,2024-11-10
458,TDB_208326,CRM,399,2724.1,2024-06-01
459,TDB_174530,LYFT,48,531.76,2024-12-23
460,TDB_186212,HOOD,358,977.14,2024-06-01
461,TDB_167021,MRNA,432,176.43,2024-12-20
462,TDB_143273,BAC,130,1694.11,2024-05-22
463,TDB_189183,T,355,275.99,2024-04-10
464,TDB_232724,AMZN,23,80.68,2024-07-15
465,TDB_130694,FB,396,900.55,2024-05-17
466,TDB_235081,RBLX,382,1785.18,2024-05-10
467,TDB_209385,NVCR,384,2708.86,2024-04-04
468,TDB_229008,ETSY,410,2068.74,2024-01-22
469,TDB_211319,FVRR,9,2878.91,2024-06-05
470,TDB_174919,CSCO,231,560.3,2024-02-18
471,TDB_213575,SPOT,90,2970.91,2024-08-26
472,TDB_226379,TSM,228,1831.04,2024-01-21
473,TDB_193133,SQ,273,1388.38,2024-02-12
474,TDB_236181,T,94,2802.43,2024-03-16
475,TDB_226798,TWLO,469,2897.76,2024-06-18
476,TDB_222508,VISA,451,310.0,2024-04-15
477,TDB_165347,T,10,1883.0,2024-11-26
478,TDB_234416,ORCL,139,484.51,2024-10-08
479,TDB_124637,VZ,362,2441.12,2024-12-23
480,TDB_202147,BA,67,1055.56,2024-04-28
481,TDB_181025,CRM,376,1700.72,2024-10-01
482,TDB_167395,ABNB,36,2815.69,2024-11-10
483,TDB_192873,DIS,353,2234.04,2024-06-13
484,TDB_169197,ZM,20,2602.15,2024-01-17
485,TDB_148844,PYPL,210,392.55,2024-12-04
486,TDB_125107,VISA,348,543.1,2024-08-18
487,TDB_136434,COIN,290,842.83,2024-09-05
488,TDB_207838,ABNB,447,1615.86,2024-11-28
489,TDB_210227,TEAM,489,840.61,2024-04-09
490,TDB_224997,BABA,27,1616.07,2024-07-31
491,TDB_209436,BA,266,1862.97,2024-01-25
492,TDB_234171,TEAM,406,1972.49,2024-08-26
493,TDB_156527,RBLX,429,2044.21,2024-05-25
494,TDB_188067,VZ,258,859.51,2024-03-30
495,TDB_144871,CRM,15,2281.62,2024-03-05
496,TDB_132981,SPOT,243,903.0,2024-06-24
497,TDB_144776,SNAP,286,2957.02,2024-03-01
498,TDB_234015,SNAP,491,1938.67,2024-11-20
499,TDB_140076,TWTR,369,2574.48,2024-06-05
500,TDB_144287,SHOP,6,441.46,2024-01-21
501,TDB_203650,AMD,223,2494.11,2024-03-03
502,TDB_168140,COIN,230,865.7,2024-10-27
503,TDB_151297,FB,480,2085.79,2024-01-29
504,TDB_210190,PYPL,112,744.98,2024-09-20
505,TDB_216541,TEAM,351,1405.62,2024-08-22
506,TDB_145953,DIS,267,1069.34,2024-01-07
507,TDB_210703,SHOP,296,1535.58,2024-04-01
508,TDB_137554,RBLX,123,2654.96,2024-11-25
509,TDB_195055,TWLO,439,1363.17,2024-09-09
510,TDB_139013,RBLX,403,1107.15,2024-01-19
511,TDB_209384,UBER,198,1034.01,2024-05-01
512,TDB_149183,NVDA,173,1417.25,2024-07-27
513,TDB_176404,DIS,245,2956.56,2024-10-10
514,TDB_219095,NFLX,66,1782.85,2024-11-11
515,TDB_163335,FVRR,40,685.25,2024-01-05
516,TDB_213164,BA,256,1007.57,2024-12-15
517,TDB_174547,MRNA,260,1608.91,2024-03-05
518,TDB_191378,WMT,219,1098.41,2024-08-20
519,TDB_124977,INTC,80,2246.33,2024-02-06
520,TDB_149223,NKE,213,2152.68,2024-04-14
521,TDB_178160,TEAM,107,1607.06,2024-09-20
522,TDB_205960,ETSY,109,1162.91,2024-10-31
523,TDB_208110,MSFT,489,2295.21,2024-05-01
524,TDB_164431,ETSY,179,1993.18,2024-05-05
525,TDB_157670,NFLX,354,1518.71,2024-06-25
526,TDB_158131,VISA,443,441.68,2024-03-09
527,TDB_202385,BIDU,287,2272.38,2024-06-09
528,TDB_146949,SHOP,17,680.98,2024-03-16
529,TDB_199028,ZM,152,2600.95,2024-08-14
530,TDB_211928,ETSY,237,1700.44,2024-07-13
531,TDB_179940,DIS,468,2360.09,2024-04-09
532,TDB_161885,TWLO,281,1939.2,2024-07-08
533,TDB_212157,XOM,482,2508.83,2024-09-04
534,TDB_195799,VISA,444,940.98,2024-03-19
535,TDB_133566,SPOT,156,2970.87,2024-11-29
536,TDB_194042,COIN,170,2969.64,2024-02-19
537,TDB_177474,NKE,40,1516.41,2024-04-04
538,TDB_130635,NET,374,1901.92,2024-02-06
539,TDB_123649,BAC,353,73.23,2024-01-02
540,TDB_231515,TWLO,106,1508.32,2024-11-04
541,TDB_168542,PFE,291,524.03,2024-09-22
542,TDB_224295,NET,316,95.75,2024-08-28
543,TDB_123627,TWLO,299,276.84,2024-05-29
544,TDB_126553,WBA,254,1519.9,2024-07-21
545,TDB_127151,HOOD,238,2938.55,2024-07-12
546,TDB_126519,SQ,451,2387.51,2024-03-22
547,TDB_176800,FB,188,2848.04,2024-02-18
548,TDB_144349,SHOP,244,2613.39,2024-12-26
549,TDB_216420,RBLX,260,919.65,2024-05-06
550,TDB_171179,SBUX,382,1093.69,2024-12-25
551,TDB_232600,AAPL,479,700.85,2024-05-08
552,TDB_199292,BIDU,455,2632.56,2024-06-19
553,TDB_201180,SNAP,351,1278.44,2024-07-01
554,TDB_137591,PYPL,45,1609.42,2024-08-19
555,TDB_197592,FVRR,478,1942.44,2024-09-17
556,TDB_215815,NKE,102,160.67,2024-09-11
557,TDB_217739,DOCU,315,2322.11,2024-04-01
558,TDB_167361,UBER,429,1472.63,2024-12-04
559,TDB_215039,MSFT,455,468.56,2024-04-28
560,TDB_164869,VZ,232,1703.94,2024-11-14
561,TDB_150273,TWLO,177,2177.84,2024-02-25
562,TDB_219023,NKE,100,2972.91,2024-02-03
563,TDB_159244,UNH,24,521.35,2024-12-11
564,TDB_157843,CSCO,410,1070.92,2024-04-25
565,TDB_189508,SBUX,397,1846.42,2024-01-02
566,TDB_166078,MA,192,376.24,2024-04-29
567,TDB_126235,FB,307,433.48,2024-01-21
568,TDB_190693,RBLX,206,224.12,2024-11-08
569,TDB_145548,SQ,155,1735.32,2024-03-01
570,TDB_184729,UNH,439,16.95,2024-04-16
571,TDB_140499,ABNB,76,1854.57,2024-05-03
572,TDB_124282,VZ,185,630.25,2024-04-04
573,TDB_178517,TEAM,403,1669.85,2024-10-07
574,TDB_129888,NFLX,474,2887.39,2024-02-25
575,TDB_209624,BIDU,301,165.6,2024-10-25
576,TDB_157045,FVRR,357,627.25,2024-02-05
577,TDB_192721,AAPL,317,43.27,2024-01-13
578,TDB_130085,TEAM,114,353.34,2024-10-21
579,TDB_208277,MA,332,994.55,2024-02-07
580,TDB_146626,WMT,200,2007.55,2024-03-03
581,TDB_125897,UNH,41,892.52,2024-04-08
582,TDB_180189,VISA,438,384.84,2024-10-11
583,TDB_195104,CSCO,14,722.21,2024-01-13
584,TDB_201983,CRM,317,171.93,2024-03-14
585,TDB_204665,QCOM,402,1170.51,2024-05-17
586,TDB_137439,DOCU,148,941.52,2024-07-31
587,TDB_149733,MSFT,349,904.43,2024-09-12
588,TDB_183206,TEAM,409,733.9,2024-11-29
589,TDB_227673,T,64,1379.45,2024-01-24
590,TDB_167949,SPOT,43,924.35,2024-08-27
591,TDB_162873,T,294,1399.43,2024-12-21
592,TDB_137389,SHOP,131,1696.31,2024-03-03
593,TDB_192511,T,218,126.86,2024-12-21
594,TDB_208879,INTC,497,86.96,2024-10-30
595,TDB_155634,RBLX,125,2376.71,2024-12-27
596,TDB_157868,CRM,500,2678.64,2024-01-13
597,TDB_185080,COIN,247,492.73,2024-01-29
598,TDB_138057,PFE,293,1833.56,2024-02-17
599,TDB_144547,NVDA,284,1992.72,2024-01-16
600,TDB_195441,NKE,233,2184.61,2024-09-23
601,TDB_202306,AMD,245,103.98,2024-03-28
602,TDB_203424,CRM,79,2172.35,2024-11-03
603,TDB_184175,TEAM,480,1864.67,2024-10-23
604,TDB_169293,HOOD,447,2179.15,2024-08-16
605,TDB_195944,WMT,397,889.85,2024-05-26
606,TDB_134493,HOOD,454,1938.96,2024-10-22
607,TDB_222077,NFLX,456,681.88,2024-01-31
608,TDB_213481,NVDA,50,794.86,2024-05-27
609,TDB_128294,BIDU,338,972.72,2024-12-25
610,TDB_224825,PLTR,372,200.37,2024-03-22
611,TDB_207247,DOCU,82,296.28,2024-10-05
612,TDB_137764,PYPL,408,1708.43,2024-03-14
613,TDB_206100,CSCO,46,2190.08,2024-04-02
614,TDB_202045,WBA,59,1176.3,2024-11-21
615,TDB_212080,NKE,135,363.32,2024-10-04
616,TDB_147979,SBUX,332,1731.42,2024-10-01
617,TDB_216140,ETSY,276,1763.44,2024-10-13
618,TDB_153910,PLTR,199,2728.75,2024-01-04
619,TDB_159874,CRM,458,2950.53,2024-01-01
620,TDB_160213,SHOP,16,1650.83,2024-03-20
621,TDB_213315,SNAP,83,2074.92,2024-10-07
622,TDB_127580,UNH,64,1738.59,2024-03-10
623,TDB_164299,WMT,157,28.15,2024-09-01
624,TDB_187339,LYFT,219,1434.47,2024-09-24
625,TDB_195417,ADBE,327,2376.25,2024-11-17
626,TDB_174626,TWTR,89,1825.21,2024-05-19
627,TDB_173676,BAC,147,1545.44,2024-09-03
628,TDB_154588,SQ,276,824.74,2024-10-01
629,TDB_204364,SBUX,233,1466.44,2024-11-25
630,TDB_157978,TSLA,222,1571.9,2024-02-03
631,TDB_219160,ETSY,129,34.86,2024-08-03
632,TDB_179734,ZM,457,127.49,2024-06-18
633,TDB_182561,CMCSA,36,645.73,2024-07-16
634,TDB_205515,BIDU,335,1636.85,2024-09-23
635,TDB_215533,T,268,66.71,2024-10-10
636,TDB_214434,VISA,95,2233.38,2024-02-23
637,TDB_225089,COIN,160,796.37,2024-07-10
638,TDB_220342,RBLX,35,1961.06,2024-01-19
639,TDB_188968,TWLO,375,2743.51,2024-05-12
640,TDB_223158,DOCU,158,247.75,2024-06-07
641,TDB_232160,NVDA,329,1985.13,2024-10-06
642,TDB_222614,LYFT,380,267.71,2024-11-25
643,TDB_168633,VZ,493,1256.26,2024-11-19
644,TDB_199787,PYPL,116,655.46,2024-09-17
645,TDB_215549,ABNB,69,2087.56,2024-04-02
646,TDB_211417,BA,226,900.54,2024-06-14
647,TDB_198339,BIDU,384,404.43,2024-07-23
648,TDB_191425,NVCR,208,1546.62,2024-10-13
649,TDB_157636,ORCL,22,1156.53,2024-11-25
650,TDB_173724,ROKU,219,432.3,2024-06-22
651,TDB_223681,HOOD,226,2283.81,2024-09-07
652,TDB_128995,ADBE,140,1904.08,2024-12-30
653,TDB_184041,AAPL,134,797.64,2024-03-20
654,TDB_162817,TSM,77,1279.5,2024-07-19
655,TDB_228453,SHOP,284,1744.03,2024-04-12
656,TDB_222986,SQ,130,2189.16,2024-02-20
657,TDB_147943,CSCO,89,1036.99,2024-01-17
658,TDB_163045,DOCU,119,340.87,2024-01-17
659,TDB_214102,JPM,23,1288.8,2024-06-25
660,TDB_224010,AAPL,36,1683.88,2024-03-11
661,TDB_159069,TWTR,17,1332.14,2024-07-04
662,TDB_216596,FVRR,467,2520.54,2024-03-17
663,TDB_224767,SNAP,155,1018.62,2024-06-11
664,TDB_163222,VZ,353,2864.46,2024-12-29
665,TDB_156776,QCOM,439,2639.07,2024-04-22
666,TDB_227033,NKE,113,667.72,2024-05-07
667,TDB_158297,NET,144,1231.07,2024-08-29
