trade_id,trade_identifier,ticker_symbol,quantity,price,trade_date
668,TDB_124301,GOOGL,153,1780.67,2024-06-23
669,TDB_157204,TWTR,288,1440.97,2024-04-29
670,TDB_125768,COIN,139,1708.71,2024-09-25
671,TDB_146434,MA,421,2284.26,2024-07-07
672,TDB_215277,NET,114,151.71,2024-12-02
673,TDB_155023,NKE,200,182.65,2024-12-17
674,TDB_138462,MRNA,114,2421.57,2024-11-30
675,TDB_156219,ABNB,340,542.8,2024-05-04
676,TDB_131654,UNH,180,2864.77,2024-03-14
677,TDB_133514,ROKU,341,2358.25,2024-02-28
678,TDB_227716,BIDU,274,2405.89,2024-07-10
679,TDB_188358,VZ,295,1371.51,2024-09-06
680,TDB_231502,BIDU,437,1210.14,2024-06-07
681,TDB_147636,GOOGL,254,1594.33,2024-09-05
682,TDB_212305,BAC,453,1039.01,2024-03-26
683,TDB_224171,ETSY,443,1509.61,2024-10-21
684,TDB_143595,COIN,139,1263.22,2024-12-09
685,TDB_210257,PYPL,372,2517.55,2024-02-13
686,TDB_134139,CMCSA,263,247.74,2024-07-07
687,TDB_192686,PYPL,496,354.33,2024-04-20
688,TDB_145118,XOM,489,2541.41,2024-12-27
689,TDB_187908,NVDA,115,289.96,2024-09-10
690,TDB_158932,PLTR,299,334.44,2024-05-12
691,TDB_128552,CRM,190,290.05,2024-04-13
692,TDB_190134,BABA,298,1272.34,2024-11-15
693,TDB_138284,NET,371,2239.52,2024-01-24
694,TDB_128803,AAPL,238,249.37,2024-01-16
695,TDB_124670,AMD,270,381.68,2024-02-02
696,TDB_236577,CSCO,55,1154.29,2024-07-09
697,TDB_235008,NVCR,438,251.3,2024-02-05
698,TDB_234501,MA,140,261.83,2024-03-10
699,TDB_190597,XOM,176,765.38,2024-03-10
700,TDB_211653,TSLA,54,2252.25,2024-08-02
701,TDB_197718,BAC,437,420.51,2024-02-18
702,TDB_185313,SQ,222,1628.78,2024-12-11
703,TDB_159166,AAPL,60,596.76,2024-02-22
704,TDB_219100,ROKU,175,2593.34,2024-10-02
705,TDB_190981,SQ,292,1411.33,2024-09-12
706,TDB_145604,ETSY,360,2794.39,2024-02-22
707,TDB_130604,WBA,133,256.16,2024-02-24
708,TDB_138517,SNAP,92,956.92,2024-11-23
709,TDB_233489,DOCU,451,2197.97,2024-03-06
710,TDB_147757,UBER,109,912.85,2024-06-09
711,TDB_162869,CSCO,399,1805.47,2024-07-06
712,TDB_183335,BABA,23,2016.68,2024-10-23
713,TDB_130089,SPOT,291,2506.89,2024-09-11
714,TDB_230608,BABA,56,2720.52,2024-02-06
715,TDB_169892,VZ,384,1515.38,2024-10-22
716,TDB_187078,WMT,390,35.11,2024-10-04
717,TDB_136397,HOOD,103,668.18,2024-10-19
718,TDB_154640,XOM,434,1034.31,2024-06-23
719,TDB_224314,SQ,126,2155.51,2024-06-17
720,TDB_223068,CMCSA,120,2686.26,2024-11-15
721,TDB_163249,TSLA,170,2380.58,2024-09-15
722,TDB_211123,ABNB,179,2242.91,2024-07-03
723,TDB_165519,FB,426,1825.73,2024-10-26
724,TDB_136502,BIDU,154,1719.66,2024-12-23
725,TDB_127851,QCOM,59,941.32,2024-05-11
726,TDB_160931,AAPL,312,601.01,2024-01-18
727,TDB_212027,CSCO,480,1016.22,2024-07-29
728,TDB_198290,SBUX,454,2761.13,2024-08-12
729,TDB_183466,ORCL,132,1134.92,2024-08-18
730,TDB_151781,AMZN,343,1136.78,2024-05-11
731,TDB_127826,TWLO,250,210.12,2024-10-10
732,TDB_202653,SBUX,77,326.19,2024-03-27
733,TDB_142862,TWTR,101,1085.95,2024-02-20
734,TDB_233839,LYFT,231,52.76,2024-05-17
735,TDB_182022,NVDA,133,897.66,2024-01-11
736,TDB_226802,ORCL,418,1490.19,2024-02-15
737,TDB_152951,BABA,421,1191.59,2024-11-06
738,TDB_155653,TEAM,335,1943.4,2024-11-19
739,TDB_153294,QCOM,351,2652.57,2024-05-25
740,TDB_142310,WMT,346,502.3,2024-12-19
741,TDB_212690,NVDA,426,1028.27,2024-12-22
742,TDB_131279,SBUX,157,2245.49,2024-03-07
743,TDB_226143,BIDU,211,864.41,2024-12-27
744,TDB_204720,FSLY,298,18.33,2024-01-10
745,TDB_138320,PFE,404,2681.48,2024-09-30
746,TDB_180986,QCOM,425,2183.03,2024-06-16
747,TDB_236187,UBER,483,2348.47,2024-10-15
748,TDB_199701,TEAM,435,238.43,2024-03-13
749,TDB_235164,PYPL,498,1715.18,2024-03-23
750,TDB_168069,HOOD,204,846.06,2024-11-11
751,TDB_202951,Z,408,2812.12,2024-05-19
752,TDB_209864,INTC,15,607.13,2024-05-12
753,TDB_128823,JPM,282,547.04,2024-09-09
754,TDB_219873,BAC,105,1603.0,2024-06-23
755,TDB_188371,SPOT,77,2691.59,2024-07-30
756,TDB_130160,NKE,259,1351.12,2024-01-18
757,TDB_215820,WMT,48,2149.93,2024-10-03
758,TDB_128185,SPOT,410,1019.12,2024-08-16
759,TDB_166754,AAPL,275,2362.08,2024-04-14
760,TDB_149455,VISA,173,2207.48,2024-03-10
761,TDB_213297,SHOP,86,180.13,2024-07-09
762,TDB_209805,Z,346,1861.91,2024-02-12
763,TDB_156183,UNH,32,2979.5,2024-12-16
764,TDB_180457,VISA,182,2773.82,2024-10-23
765,TDB_135303,AMD,122,783.34,2024-11-06
766,TDB_183462,SNAP,168,1286.28,2024-10-10
767,TDB_131855,ZM,35,2804.09,2024-03-26
768,TDB_229693,GOOGL,136,1203.61,2024-01-25
769,TDB_135040,SPOT,109,2969.41,2024-04-01
770,TDB_158711,BAC,351,2775.84,2024-05-06
771,TDB_168521,UBER,221,1957.96,2024-09-22
772,TDB_214409,TWLO,415,1181.74,2024-02-25
773,TDB_203730,NKE,430,2818.05,2024-09-15
774,TDB_220538,SHOP,99,1739.52,2024-12-21
775,TDB_232597,VISA,67,1172.66,2024-05-05
776,TDB_232934,PFE,380,1323.04,2024-11-03
777,TDB_202525,MRNA,147,747.31,2024-04-07
778,TDB_218021,AAPL,88,1041.33,2024-05-23
779,TDB_171471,FVRR,331,139.34,2024-07-25
780,TDB_156042,TSM,281,2792.55,2024-04-14
781,TDB_137752,AMZN,45,463.79,2024-01-06
782,TDB_182287,MSFT,370,2193.4,2024-03-06
783,TDB_208036,SHOP,231,2142.0,2024-06-07
784,TDB_163079,VZ,221,1950.16,2024-11-10
785,TDB_135974,TWTR,410,646.58,2024-11-26
786,TDB_195799,QCOM,124,305.02,2024-05-25
787,TDB_197993,LYFT,463,270.11,2024-07-09
788,TDB_136206,BA,135,2453.28,2024-09-19
789,TDB_132499,ADBE,197,2990.02,2024-04-17
790,TDB_217789,FSLY,121,1745.05,2024-04-29
791,TDB_147513,TEAM,458,1975.36,2024-10-17
792,TDB_188946,UNH,310,1552.91,2024-11-14
793,TDB_125820,TEAM,144,1819.97,2024-10-24
794,TDB_185679,FB,190,254.1,2024-05-12
795,TDB_169774,WBA,295,2512.58,2024-03-06
796,TDB_149599,NVDA,115,1150.35,2024-09-15
797,TDB_189706,UNH,421,363.26,2024-07-04
798,TDB_151548,WBA,117,959.49,2024-04-15
799,TDB_228794,ORCL,366,1515.27,2024-05-04
800,TDB_153582,PLTR,428,1710.5,2024-06-23
801,TDB_218071,ETSY,174,2217.19,2024-03-08
802,TDB_226966,BABA,114,2633.02,2024-09-25
803,TDB_145372,DIS,374,371.2,2024-08-17
804,TDB_225193,SHOP,115,1751.64,2024-01-05
805,TDB_165900,MRNA,1,827.12,2024-04-16
806,TDB_220290,UNH,271,139.9,2024-07-15
807,TDB_134931,TWLO,355,1801.05,2024-01-09
808,TDB_222476,BIDU,377,2476.18,2024-08-11
809,TDB_211042,TEAM,205,2139.29,2024-12-20
810,TDB_206912,BIDU,493,1302.73,2024-01-28
811,TDB_147628,ROKU,6,2826.19,2024-06-08
812,TDB_180395,ABNB,394,2842.73,2024-06-14
813,TDB_159625,INTC,191,2522.34,2024-12-11
814,TDB_203669,MA,279,1690.09,2024-05-14
815,TDB_232658,FB,65,504.55,2024-10-19
816,TDB_155971,SHOP,273,778.34,2024-02-03
817,TDB_149232,RBLX,428,981.43,2024-08-08
818,TDB_157091,TWLO,339,2070.5,2024-08-24
819,TDB_190110,ADBE,315,1260.44,2024-06-21
820,TDB_217372,SHOP,52,1012.08,2024-04-20
821,TDB_183881,AMZN,38,908.68,2024-10-22
822,TDB_208756,DIS,293,2049.57,2024-04-11
823,TDB_169942,LYFT,33,2742.45,2024-04-22
824,TDB_199967,TWLO,267,735.93,2024-09-26
825,TDB_137411,RBLX,24,967.29,2024-12-21
826,TDB_166506,CRM,271,1245.64,2024-10-16
827,TDB_155241,ETSY,88,347.92,2024-12-02
828,TDB_179454,AMD,429,2080.29,2024-10-11
829,TDB_152090,AAPL,232,2028.52,2024-10-19
830,TDB_146893,ZM,20,2974.86,2024-08-19
831,TDB_201150,INTC,95,2044.98,2024-01-19
832,TDB_233317,LYFT,478,960.62,2024-08-24
833,TDB_233986,NET,370,1641.16,2024-01-26
834,TDB_164635,PLTR,478,811.23,2024-04-01
835,TDB_219115,ABNB,66,1244.87,2024-11-29
836,TDB_213732,DIS,286,1967.41,2024-06-01
837,TDB_206651,VZ,29,2764.19,2024-02-27
838,TDB_186593,DOCU,62,2993.2,2024-09-12
839,TDB_127424,MSFT,288,1456.01,2024-09-16
840,TDB_149085,ROKU,160,41.17,2024-04-04
841,TDB_145771,NET,489,2978.49,2024-06-26
842,TDB_159872,TWLO,106,2179.08,2024-06-18
843,TDB_147018,NVCR,43,1973.41,2024-03-24
844,TDB_236326,UNH,464,2816.4,2024-09-02
845,TDB_137586,FB,45,1991.28,2024-09-28
846,TDB_148707,FSLY,138,10.24,2024-04-27
847,TDB_195639,AMD,464,1866.73,2024-10-02
848,TDB_183875,TEAM,16,252.19,2024-04-27
849,TDB_229435,CRM,95,1570.96,2024-10-01
850,TDB_190970,FSLY,437,2328.95,2024-08-28
851,TDB_203520,JPM,123,1487.03,2024-04-06
852,TDB_213799,FVRR,439,2667.41,2024-07-31
853,TDB_206504,MRNA,375,599.09,2024-11-12
854,TDB_228261,TSLA,108,1011.83,2024-03-15
855,TDB_163126,COIN,316,851.75,2024-06-25
856,TDB_160601,ORCL,276,1975.24,2024-07-10
857,TDB_137530,NET,333,641.72,2024-02-26
858,TDB_225639,DOCU,201,1386.01,2024-06-10
859,TDB_230797,ZM,379,2638.57,2024-01-27
860,TDB_232422,TSM,27,2286.36,2024-12-28
861,TDB_130323,WBA,138,2500.71,2024-06-08
862,TDB_223096,BIDU,388,677.29,2024-06-10
863,TDB_166201,MRNA,1,29.43,2024-12-22
864,TDB_229185,NKE,361,2555.33,2024-05-02
865,TDB_187505,AAPL,194,2507.2,2024-08-05
866,TDB_213127,Z,205,756.97,2024-09-02
867,TDB_176871,AMZN,85,920.04,2024-07-25
868,TDB_163224,BIDU,400,362.79,2024-01-31
869,TDB_217516,SBUX,3,367.79,2024-09-03
870,TDB_231438,NFLX,64,1945.59,2024-10-20
871,TDB_169088,TEAM,37,2872.69,2024-03-21
872,TDB_153629,JPM,480,2656.03,2024-05-19
873,TDB_219646,WBA,500,1491.73,2024-02-21
874,TDB_183429,Z,50,1799.76,2024-02-06
875,TDB_188362,T,22,1207.07,2024-08-16
876,TDB_164045,FB,344,2507.35,2024-10-06
877,TDB_204504,VISA,448,1580.05,2024-01-29
878,TDB_215742,CSCO,238,1008.63,2024-05-28
879,TDB_167768,MRNA,78,2085.72,2024-01-05
880,TDB_161061,RBLX,45,221.92,2024-11-15
881,TDB_169003,NET,236,774.92,2024-05-02
882,TDB_180494,LYFT,349,1199.47,2024-06-16
883,TDB_124748,SQ,18,71.5,2024-05-11
884,TDB_187804,AMZN,28,2633.48,2024-01-16
885,TDB_131695,CRM,170,2158.2,2024-09-04
886,TDB_235678,TEAM,38,2278.38,2024-08-05
887,TDB_176715,ROKU,235,550.16,2024-10-12
888,TDB_219785,NVCR,91,1143.19,2024-02-20
889,TDB_151559,TWLO,421,2785.94,2024-03-06
890,TDB_149251,ABNB,63,2703.16,2024-11-07
891,TDB_230110,AMZN,300,1609.12,2024-04-07
892,TDB_128298,DIS,343,380.11,2024-03-16
893,TDB_218883,ABNB,399,2343.19,2024-01-10
894,TDB_126241,NVCR,186,1973.58,2024-04-02
895,TDB_163388,AAPL,261,890.78,2024-05-08
896,TDB_164859,FSLY,290,124.49,2024-04-06
897,TDB_216545,MA,363,2346.99,2024-10-06
898,TDB_125465,FSLY,52,1782.17,2024-01-16
899,TDB_137043,T,366,2925.08,2024-02-22
900,TDB_209165,SNAP,365,869.01,2024-10-20
901,TDB_190900,SBUX,415,2144.73,2024-12-01
902,TDB_201524,NKE,64,2923.44,2024-12-03
903,TDB_146088,MRNA,156,530.08,2024-03-23
904,TDB_219381,ABNB,392,1238.38,2024-01-30
905,TDB_219940,ORCL,146,2390.95,2024-09-24
906,TDB_221676,SQ,27,812.75,2024-06-13
907,TDB_165848,TSLA,254,2878.65,2024-11-17
908,TDB_188122,SNAP,230,2991.06,2024-06-02
909,TDB_226512,TWLO,213,439.23,2024-03-15
910,TDB_182484,MA,344,2772.16,2024-11-30
911,TDB_184113,Z,8,940.83,2024-10-07
912,TDB_180870,ETSY,434,1689.41,2024-04-21
913,TDB_173809,SHOP,442,291.78,2024-08-31
914,TDB_208417,SBUX,215,1696.77,2024-01-01
915,TDB_231474,SNAP,320,335.91,2024-10-20
916,TDB_189676,PLTR,35,1488.16,2024-08-11
917,TDB_201000,MRNA,80,766.53,2024-08-08
918,TDB_170085,ADBE,12,839.76,2024-06-12
919,TDB_169559,ADBE,358,1713.14,2024-07-31
920,TDB_136936,BIDU,97,2279.78,2024-11-05
921,TDB_164741,TSM,326,692.58,2024-02-05
922,TDB_188641,NKE,71,2336.4,2024-04-03
923,TDB_177913,HOOD,93,2678.39,2024-05-05
924,TDB_132259,LYFT,256,601.28,2024-10-20
925,TDB_161416,MSFT,278,534.07,2024-11-07
926,TDB_236525,TSLA,378,2239.72,2024-08-30
927,TDB_198297,AMZN,102,287.59,2024-09-11
928,TDB_144059,SHOP,125,2480.57,2024-03-10
929,TDB_131599,ZM,372,2029.76,2024-12-14
930,TDB_216232,SNAP,266,1699.5,2024-09-28
931,TDB_230462,TSLA,390,1196.65,2024-08-11
932,TDB_176344,FB,296,2042.3,2024-01-18
933,TDB_163976,SQ,250,935.45,2024-02-17
934,TDB_127860,MA,256,2147.01,2024-05-08
935,TDB_198094,DIS,387,1892.04,2024-09-01
936,TDB_191258,BAC,87,1249.59,2024-02-29
937,TDB_198716,DIS,428,2035.56,2024-12-19
938,TDB_228749,ABNB,211,1020.21,2024-02-18
939,TDB_172652,QCOM,51,1117.34,2024-03-05
940,TDB_222842,WMT,328,591.09,2024-10-12
941,TDB_193329,AAPL,85,2664.82,2024-04-02
942,TDB_218158,XOM,230,300.87,2024-03-03
943,TDB_209932,BAC,383,2593.05,2024-05-18
944,TDB_203459,FVRR,475,1107.4,2024-09-30
945,TDB_217449,NET,7,2575.56,2024-01-14
946,TDB_185952,NVCR,402,1955.97,2024-11-14
947,TDB_227582,NKE,174,1875.11,2024-02-15
948,TDB_212264,ETSY,175,2413.22,2024-10-20
949,TDB_173785,LYFT,276,957.9,2024-08-14
950,TDB_229089,SHOP,10,1426.32,2024-04-20
951,TDB_182801,AAPL,72,686.39,2024-04-07
952,TDB_146633,FSLY,1,1894.01,2024-01-08
953,TDB_202383,SHOP,149,2808.61,2024-11-26
954,TDB_230992,ADBE,371,1174.09,2024-10-06
955,TDB_150901,SPOT,321,2857.1,2024-03-06
956,TDB_221306,SPOT,339,2455.23,2024-02-09
957,TDB_211826,SHOP,160,173.64,2024-04-27
958,TDB_174773,NVCR,462,2410.78,2024-03-07
959,TDB_131692,BABA,488,1021.81,2024-08-29
960,TDB_185374,AAPL,279,364.03,2024-05-13
961,TDB_211480,BA,454,2107.61,2024-12-10
962,TDB_184017,NFLX,94,1024.27,2024-07-23
963,TDB_179823,VZ,128,248.52,2024-01-19
964,TDB_188867,GOOGL,452,2738.02,2024-05-29
965,TDB_144272,SHOP,424,2685.76,2024-10-01
966,TDB_217135,ROKU,279,827.28,2024-07-19
967,TDB_167801,AAPL,122,2739.08,2024-12-11
968,TDB_177617,PYPL,440,1111.13,2024-09-13
969,TDB_235740,XOM,170,1600.38,2024-06-07
970,TDB_209732,SNAP,109,107.38,2024-03-29
971,TDB_200474,BAC,370,2180.59,2024-04-29
972,TDB_214314,VZ,218,442.05,2024-12-02
973,TDB_150656,SNAP,285,1796.47,2024-08-07
974,TDB_163246,RBLX,92,2449.73,2024-10-24
975,TDB_209674,INTC,475,1480.93,2024-12-09
976,TDB_137803,CSCO,350,1022.45,2024-05-06
977,TDB_132290,JPM,396,795.99,2024-07-05
978,TDB_209613,LYFT,207,1399.49,2024-07-31
979,TDB_164029,NET,200,2966.34,2024-10-22
980,TDB_127300,MSFT,6,389.46,2024-09-18
981,TDB_127490,CSCO,457,558.23,2024-08-20
982,TDB_156583,CSCO,264,1720.94,2024-02-24
983,TDB_159012,SHOP,66,115.53,2024-01-29
984,TDB_224039,BA,138,2995.23,2024-07-15
985,TDB_229002,PFE,124,260.64,2024-06-19
986,TDB_126101,NFLX,455,576.9,2024-02-29
987,TDB_230587,FVRR,486,395.64,2024-03-12
988,TDB_182793,DOCU,276,1595.67,2024-04-20
989,TDB_172698,BA,450,1560.08,2024-07-05
990,TDB_199817,SPOT,218,2677.32,2024-01-28
991,TDB_221074,CSCO,187,253.13,2024-08-19
992,TDB_160813,SNAP,262,2279.71,2024-09-15
993,TDB_148937,NKE,215,2827.8,2024-12-14
994,TDB_167802,SHOP,355,2718.99,2024-04-15
995,TDB_200006,FSLY,484,2359.71,2024-03-09
996,TDB_142428,Z,316,2433.04,2024-03-22
997,TDB_164100,SBUX,124,352.11,2024-04-03
998,TDB_134888,JPM,289,1712.53,2024-07-27
999,TDB_140770,NVDA,200,503.35,2024-12-20
1000,TDB_203478,UBER,198,2927.4,2024-12-14
